session_id,customer_id,event_time,channel,device,category,campaign,ab_variant,event_type
S0035652,C02682,2025-09-21T11:05:00,paid_search,desktop,home,always_on_search,treatment,product_view
S0035653,C02682,2025-10-23T11:00:00,social,mobile,home,summer_social,treatment,visit
S0035654,C02682,2025-10-17T19:00:00,paid_search,desktop,sports,always_on_search,treatment,visit
S0035655,C02682,2025-10-21T08:00:00,organic,desktop,sports,seo,treatment,visit
S0035656,C02682,2025-11-18T09:00:00,paid_search,desktop,apparel,always_on_search,treatment,visit
S0035656,C02682,2025-11-18T09:04:00,paid_search,desktop,apparel,always_on_search,treatment,product_view
S0035656,C02682,2025-11-18T09:02:00,paid_search,desktop,apparel,always_on_search,treatment,add_to_cart
S0035656,C02682,2025-11-18T09:06:00,paid_search,desktop,apparel,always_on_search,treatment,checkout
S0035657,C02682,2025-11-04T21:00:00,email,mobile,food,crm_lifecycle,treatment,visit
S0035657,C02682,2025-11-04T21:01:00,email,mobile,food,crm_lifecycle,treatment,product_view
S0035658,C02682,2025-11-09T13:00:00,organic,mobile,food,seo,treatment,visit
S0035658,C02682,2025-11-09T13:02:00,organic,mobile,food,seo,treatment,product_view
S0035658,C02682,2025-11-09T13:10:00,organic,mobile,food,seo,treatment,add_to_cart
S0035658,C02682,2025-11-09T13:06:00,organic,mobile,food,seo,treatment,checkout
S0035659,C02682,2025-12-02T12:00:00,email,mobile,beauty,crm_lifecycle,treatment,visit
S0035660,C02682,2025-12-08T14:00:00,affiliate,mobile,home,partner_cashback,treatment,visit
S0035660,C02682,2025-12-08T14:05:00,affiliate,mobile,home,partner_cashback,treatment,product_view
S0035660,C02682,2025-12-08T14:04:00,affiliate,mobile,home,partner_cashback,treatment,add_to_cart
S0035660,C02682,2025-12-08T14:09:00,affiliate,mobile,home,partner_cashback,treatment,checkout
S0035661,C02683,2025-01-14T12:00:00,social,mobile,electronics,summer_social,treatment,visit
S0035662,C02683,2025-01-19T21:00:00,direct,desktop,home,brand_direct,treatment,visit
S0035662,C02683,2025-01-19T21:04:00,direct,desktop,home,brand_direct,treatment,product_view
S0035662,C02683,2025-01-19T21:02:00,direct,desktop,home,brand_direct,treatment,add_to_cart
S0035662,C02683,2025-01-19T21:12:00,direct,desktop,home,brand_direct,treatment,checkout
S0035662,C02683,2025-01-19T21:08:00,direct,desktop,home,brand_direct,treatment,purchase
S0035663,C02683,2025-01-07T20:00:00,social,mobile,food,summer_social,treatment,visit
S0035663,C02683,2025-01-07T20:03:00,social,mobile,food,summer_social,treatment,product_view
S0035663,C02683,2025-01-07T20:06:00,social,mobile,food,summer_social,treatment,add_to_cart
S0035664,C02683,2025-01-15T20:00:00,social,mobile,electronics,summer_social,treatment,visit
S0035664,C02683,2025-01-15T20:04:00,social,mobile,electronics,summer_social,treatment,product_view
S0035665,C02683,2025-01-16T11:00:00,paid_search,desktop,home,always_on_search,treatment,visit
S0035665,C02683,2025-01-16T11:01:00,paid_search,desktop,home,always_on_search,treatment,product_view
S0035665,C02683,2025-01-16T11:04:00,paid_search,desktop,home,always_on_search,treatment,add_to_cart
S0035665,C02683,2025-01-16T11:03:00,paid_search,desktop,home,always_on_search,treatment,checkout
S0035666,C02683,2025-01-15T18:00:00,paid_search,mobile,home,always_on_search,treatment,visit
S0035667,C02683,2025-01-06T09:00:00,organic,mobile,food,seo,treatment,visit
S0035667,C02683,2025-01-06T09:05:00,organic,mobile,food,seo,treatment,product_view
S0035668,C02683,2025-01-18T18:00:00,email,mobile,apparel,crm_lifecycle,treatment,visit
S0035668,C02683,2025-01-18T18:05:00,email,mobile,apparel,crm_lifecycle,treatment,product_view
S0035668,C02683,2025-01-18T18:06:00,email,mobile,apparel,crm_lifecycle,treatment,add_to_cart
S0035669,C02683,2025-01-11T08:00:00,social,mobile,home,summer_social,treatment,visit
S0035670,C02683,2025-01-11T12:00:00,email,mobile,home,crm_lifecycle,treatment,visit
S0035670,C02683,2025-01-11T12:05:00,email,mobile,home,crm_lifecycle,treatment,product_view
S0035670,C02683,2025-01-11T12:10:00,email,mobile,home,crm_lifecycle,treatment,add_to_cart
S0035671,C02683,2025-01-24T16:00:00,social,mobile,electronics,summer_social,treatment,visit
S0035671,C02683,2025-01-24T16:01:00,social,mobile,electronics,summer_social,treatment,product_view
S0035671,C02683,2025-01-24T16:06:00,social,mobile,electronics,summer_social,treatment,add_to_cart
S0035672,C02683,2025-02-05T09:00:00,organic,tablet,home,seo,treatment,visit
S0035672,C02683,2025-02-05T09:04:00,organic,tablet,home,seo,treatment,product_view
S0035673,C02683,2025-02-20T12:00:00,organic,desktop,home,seo,treatment,visit
S0035673,C02683,2025-02-20T12:02:00,organic,desktop,home,seo,treatment,product_view
S0035673,C02683,2025-02-20T12:02:00,organic,desktop,home,seo,treatment,add_to_cart
S0035673,C02683,2025-02-20T12:06:00,organic,desktop,home,seo,treatment,checkout
S0035673,C02683,2025-02-20T12:04:00,organic,desktop,home,seo,treatment,purchase
S0035674,C02683,2025-03-01T17:00:00,email,mobile,home,crm_lifecycle,treatment,visit
S0035674,C02683,2025-03-01T17:03:00,email,mobile,home,crm_lifecycle,treatment,product_view
S0035675,C02683,2025-04-15T12:00:00,affiliate,mobile,apparel,partner_cashback,treatment,visit
S0035675,C02683,2025-04-15T12:05:00,affiliate,mobile,apparel,partner_cashback,treatment,product_view
S0035675,C02683,2025-04-15T12:04:00,affiliate,mobile,apparel,partner_cashback,treatment,add_to_cart
S0035675,C02683,2025-04-15T12:15:00,affiliate,mobile,apparel,partner_cashback,treatment,checkout
S0035675,C02683,2025-04-15T12:20:00,affiliate,mobile,apparel,partner_cashback,treatment,purchase
S0035676,C02683,2025-04-01T19:00:00,social,mobile,sports,summer_social,treatment,visit
S0035676,C02683,2025-04-01T19:04:00,social,mobile,sports,summer_social,treatment,product_view
S0035677,C02683,2025-04-04T13:00:00,direct,mobile,apparel,brand_direct,treatment,visit
S0035677,C02683,2025-04-04T13:02:00,direct,mobile,apparel,brand_direct,treatment,product_view
S0035677,C02683,2025-04-04T13:10:00,direct,mobile,apparel,brand_direct,treatment,add_to_cart
S0035678,C02683,2025-05-15T22:00:00,affiliate,mobile,home,partner_cashback,treatment,visit
S0035679,C02683,2025-05-12T17:00:00,paid_search,mobile,beauty,always_on_search,treatment,visit
S0035680,C02683,2025-05-03T09:00:00,email,desktop,home,crm_lifecycle,treatment,visit
S0035681,C02683,2025-05-19T09:00:00,organic,mobile,home,seo,treatment,visit
S0035681,C02683,2025-05-19T09:03:00,organic,mobile,home,seo,treatment,product_view
S0035682,C02683,2025-05-27T21:00:00,social,mobile,beauty,summer_social,treatment,visit
S0035683,C02683,2025-06-09T17:00:00,organic,tablet,sports,seo,treatment,visit
S0035683,C02683,2025-06-09T17:03:00,organic,tablet,sports,seo,treatment,product_view
S0035683,C02683,2025-06-09T17:06:00,organic,tablet,sports,seo,treatment,add_to_cart
S0035683,C02683,2025-06-09T17:15:00,organic,tablet,sports,seo,treatment,checkout
S0035684,C02683,2025-06-11T22:00:00,social,mobile,sports,summer_social,treatment,visit
S0035685,C02683,2025-06-16T18:00:00,paid_search,mobile,sports,always_on_search,treatment,visit
S0035685,C02683,2025-06-16T18:01:00,paid_search,mobile,sports,always_on_search,treatment,product_view
S0035686,C02683,2025-06-13T12:00:00,organic,mobile,food,seo,treatment,visit
S0035686,C02683,2025-06-13T12:02:00,organic,mobile,food,seo,treatment,product_view
S0035686,C02683,2025-06-13T12:10:00,organic,mobile,food,seo,treatment,add_to_cart
S0035686,C02683,2025-06-13T12:09:00,organic,mobile,food,seo,treatment,checkout
S0035686,C02683,2025-06-13T12:16:00,organic,mobile,food,seo,treatment,purchase
S0035687,C02683,2025-06-25T13:00:00,direct,mobile,home,brand_direct,treatment,visit
S0035687,C02683,2025-06-25T13:04:00,direct,mobile,home,brand_direct,treatment,product_view
S0035687,C02683,2025-06-25T13:10:00,direct,mobile,home,brand_direct,treatment,add_to_cart
S0035687,C02683,2025-06-25T13:06:00,direct,mobile,home,brand_direct,treatment,checkout
S0035687,C02683,2025-06-25T13:20:00,direct,mobile,home,brand_direct,treatment,purchase
S0035688,C02683,2025-07-13T16:00:00,affiliate,desktop,home,partner_cashback,treatment,visit
S0035688,C02683,2025-07-13T16:03:00,affiliate,desktop,home,partner_cashback,treatment,product_view
S0035688,C02683,2025-07-13T16:08:00,affiliate,desktop,home,partner_cashback,treatment,add_to_cart
S0035688,C02683,2025-07-13T16:12:00,affiliate,desktop,home,partner_cashback,treatment,checkout
S0035689,C02683,2025-07-06T17:00:00,paid_search,mobile,home,always_on_search,treatment,visit
S0035689,C02683,2025-07-06T17:02:00,paid_search,mobile,home,always_on_search,treatment,product_view
S0035690,C02683,2025-07-26T08:00:00,direct,desktop,sports,brand_direct,treatment,visit
S0035691,C02683,2025-07-05T13:00:00,social,mobile,beauty,summer_social,treatment,visit
S0035691,C02683,2025-07-05T13:01:00,social,mobile,beauty,summer_social,treatment,product_view
S0035691,C02683,2025-07-05T13:04:00,social,mobile,beauty,summer_social,treatment,add_to_cart
S0035692,C02683,2025-08-20T17:00:00,paid_search,mobile,electronics,always_on_search,treatment,visit
S0035692,C02683,2025-08-20T17:02:00,paid_search,mobile,electronics,always_on_search,treatment,product_view
S0035693,C02683,2025-08-08T14:00:00,direct,mobile,home,brand_direct,treatment,visit
S0035693,C02683,2025-08-08T14:04:00,direct,mobile,home,brand_direct,treatment,product_view
S0035693,C02683,2025-08-08T14:06:00,direct,mobile,home,brand_direct,treatment,add_to_cart
S0035693,C02683,2025-08-08T14:12:00,direct,mobile,home,brand_direct,treatment,checkout
S0035693,C02683,2025-08-08T14:04:00,direct,mobile,home,brand_direct,treatment,purchase
S0035694,C02683,2025-09-15T13:00:00,direct,mobile,home,brand_direct,treatment,visit
S0035694,C02683,2025-09-15T13:01:00,direct,mobile,home,brand_direct,treatment,product_view
S0035694,C02683,2025-09-15T13:06:00,direct,mobile,home,brand_direct,treatment,add_to_cart
S0035694,C02683,2025-09-15T13:12:00,direct,mobile,home,brand_direct,treatment,checkout
S0035694,C02683,2025-09-15T13:20:00,direct,mobile,home,brand_direct,treatment,purchase
S0035695,C02683,2025-09-06T13:00:00,social,mobile,electronics,summer_social,treatment,visit
S0035695,C02683,2025-09-06T13:02:00,social,mobile,electronics,summer_social,treatment,product_view
S0035696,C02683,2025-09-22T09:00:00,email,desktop,home,crm_lifecycle,treatment,visit
S0035696,C02683,2025-09-22T09:01:00,email,desktop,home,crm_lifecycle,treatment,product_view
S0035696,C02683,2025-09-22T09:04:00,email,desktop,home,crm_lifecycle,treatment,add_to_cart
S0035696,C02683,2025-09-22T09:09:00,email,desktop,home,crm_lifecycle,treatment,checkout
S0035697,C02683,2025-10-27T15:00:00,affiliate,mobile,home,partner_cashback,treatment,visit
S0035697,C02683,2025-10-27T15:03:00,affiliate,mobile,home,partner_cashback,treatment,product_view
S0035698,C02683,2025-11-25T13:00:00,paid_search,desktop,beauty,always_on_search,treatment,visit
S0035698,C02683,2025-11-25T13:05:00,paid_search,desktop,beauty,always_on_search,treatment,product_view
S0035699,C02683,2025-12-24T17:00:00,direct,mobile,sports,brand_direct,treatment,visit
S0035699,C02683,2025-12-24T17:04:00,direct,mobile,sports,brand_direct,treatment,product_view
S0035699,C02683,2025-12-24T17:04:00,direct,mobile,sports,brand_direct,treatment,add_to_cart
S0035700,C02684,2025-02-20T21:00:00,affiliate,mobile,beauty,partner_cashback,treatment,visit
S0035700,C02684,2025-02-20T21:03:00,affiliate,mobile,beauty,partner_cashback,treatment,product_view
S0035701,C02684,2025-02-04T15:00:00,paid_search,tablet,sports,always_on_search,treatment,visit
S0035701,C02684,2025-02-04T15:01:00,paid_search,tablet,sports,always_on_search,treatment,product_view
S0035701,C02684,2025-02-04T15:08:00,paid_search,tablet,sports,always_on_search,treatment,add_to_cart
S0035702,C02684,2025-03-18T22:00:00,organic,mobile,beauty,seo,treatment,visit
S0035702,C02684,2025-03-18T22:01:00,organic,mobile,beauty,seo,treatment,product_view
S0035703,C02684,2025-04-22T15:00:00,social,desktop,home,summer_social,treatment,visit
S0035704,C02684,2025-04-17T22:00:00,affiliate,tablet,beauty,partner_cashback,treatment,visit
S0035705,C02684,2025-05-02T19:00:00,social,desktop,electronics,summer_social,treatment,visit
S0035705,C02684,2025-05-02T19:01:00,social,desktop,electronics,summer_social,treatment,product_view
S0035706,C02684,2025-05-11T13:00:00,social,desktop,electronics,summer_social,treatment,visit
S0035707,C02684,2025-07-04T22:00:00,organic,mobile,beauty,seo,treatment,visit
S0035707,C02684,2025-07-04T22:04:00,organic,mobile,beauty,seo,treatment,product_view
S0035708,C02684,2025-07-26T11:00:00,organic,mobile,beauty,seo,treatment,visit
S0035709,C02684,2025-09-24T10:00:00,paid_search,desktop,beauty,always_on_search,treatment,visit
S0035709,C02684,2025-09-24T10:04:00,paid_search,desktop,beauty,always_on_search,treatment,product_view
S0035710,C02684,2025-10-13T20:00:00,direct,mobile,electronics,brand_direct,treatment,visit
S0035710,C02684,2025-10-13T20:03:00,direct,mobile,electronics,brand_direct,treatment,product_view
S0035711,C02684,2025-11-22T14:00:00,direct,mobile,beauty,brand_direct,treatment,visit
S0035712,C02684,2025-12-11T11:00:00,social,mobile,apparel,summer_social,treatment,visit
S0035712,C02684,2025-12-11T11:02:00,social,mobile,apparel,summer_social,treatment,product_view
S0035713,C02684,2025-12-10T13:00:00,organic,mobile,beauty,seo,treatment,visit
S0035714,C02685,2025-03-25T14:00:00,paid_search,mobile,home,always_on_search,treatment,visit
S0035714,C02685,2025-03-25T14:04:00,paid_search,mobile,home,always_on_search,treatment,product_view
S0035715,C02685,2025-04-20T15:00:00,email,desktop,electronics,crm_lifecycle,treatment,visit
S0035715,C02685,2025-04-20T15:05:00,email,desktop,electronics,crm_lifecycle,treatment,product_view
S0035716,C02685,2025-04-26T17:00:00,paid_search,mobile,apparel,always_on_search,treatment,visit
S0035716,C02685,2025-04-26T17:04:00,paid_search,mobile,apparel,always_on_search,treatment,product_view
S0035717,C02685,2025-04-22T21:00:00,organic,desktop,apparel,seo,treatment,visit
S0035718,C02685,2025-04-18T22:00:00,email,desktop,apparel,crm_lifecycle,treatment,visit
S0035718,C02685,2025-04-18T22:03:00,email,desktop,apparel,crm_lifecycle,treatment,product_view
S0035719,C02685,2025-05-14T19:00:00,organic,mobile,apparel,seo,treatment,visit
S0035720,C02685,2025-05-05T21:00:00,affiliate,mobile,food,partner_cashback,treatment,visit
S0035720,C02685,2025-05-05T21:03:00,affiliate,mobile,food,partner_cashback,treatment,product_view
S0035721,C02685,2025-06-24T22:00:00,paid_search,desktop,home,always_on_search,treatment,visit
S0035722,C02685,2025-06-01T16:00:00,affiliate,mobile,home,partner_cashback,treatment,visit
S0035722,C02685,2025-06-01T16:03:00,affiliate,mobile,home,partner_cashback,treatment,product_view
S0035722,C02685,2025-06-01T16:04:00,affiliate,mobile,home,partner_cashback,treatment,add_to_cart
S0035722,C02685,2025-06-01T16:03:00,affiliate,mobile,home,partner_cashback,treatment,checkout
S0035723,C02685,2025-07-23T13:00:00,email,mobile,beauty,crm_lifecycle,treatment,visit
S0035723,C02685,2025-07-23T13:05:00,email,mobile,beauty,crm_lifecycle,treatment,product_view
S0035724,C02685,2025-07-03T20:00:00,social,desktop,apparel,summer_social,treatment,visit
S0035725,C02685,2025-08-06T14:00:00,paid_search,desktop,beauty,always_on_search,treatment,visit
S0035726,C02685,2025-08-04T22:00:00,social,desktop,apparel,summer_social,treatment,visit
S0035727,C02685,2025-09-25T17:00:00,direct,mobile,apparel,brand_direct,treatment,visit
S0035727,C02685,2025-09-25T17:05:00,direct,mobile,apparel,brand_direct,treatment,product_view
S0035728,C02685,2025-10-02T20:00:00,paid_search,mobile,electronics,always_on_search,treatment,visit
S0035728,C02685,2025-10-02T20:03:00,paid_search,mobile,electronics,always_on_search,treatment,product_view
S0035728,C02685,2025-10-02T20:04:00,paid_search,mobile,electronics,always_on_search,treatment,add_to_cart
S0035728,C02685,2025-10-02T20:12:00,paid_search,mobile,electronics,always_on_search,treatment,checkout
S0035728,C02685,2025-10-02T20:20:00,paid_search,mobile,electronics,always_on_search,treatment,purchase
S0035729,C02685,2025-10-11T18:00:00,social,mobile,apparel,summer_social,treatment,visit
S0035729,C02685,2025-10-11T18:04:00,social,mobile,apparel,summer_social,treatment,product_view
S0035730,C02685,2025-10-14T12:00:00,paid_search,mobile,apparel,always_on_search,treatment,visit
S0035730,C02685,2025-10-14T12:03:00,paid_search,mobile,apparel,always_on_search,treatment,product_view
S0035730,C02685,2025-10-14T12:02:00,paid_search,mobile,apparel,always_on_search,treatment,add_to_cart
S0035731,C02685,2025-10-20T15:00:00,direct,mobile,beauty,brand_direct,treatment,visit
S0035732,C02685,2025-11-10T17:00:00,paid_search,mobile,apparel,always_on_search,treatment,visit
S0035732,C02685,2025-11-10T17:05:00,paid_search,mobile,apparel,always_on_search,treatment,product_view
S0035733,C02685,2025-11-14T16:00:00,paid_search,mobile,home,always_on_search,treatment,visit
S0035733,C02685,2025-11-14T16:01:00,paid_search,mobile,home,always_on_search,treatment,product_view
S0035733,C02685,2025-11-14T16:02:00,paid_search,mobile,home,always_on_search,treatment,add_to_cart
S0035734,C02685,2025-12-19T18:00:00,organic,mobile,food,seo,treatment,visit
S0035734,C02685,2025-12-19T18:02:00,organic,mobile,food,seo,treatment,product_view
